# omega/omega_{WG}     k_parallel [1/micrones], $\epsilon_2$ = 12, d = 20nm, find_zeros_Silica_Eduardo_Eqs_tot.py
1.00125906133e+00	4.74209291066e+01
1.00626530663e+00	4.76582005624e+01
1.01127155194e+00	4.78956999666e+01
1.01627779725e+00	4.81334308106e+01
1.02128404255e+00	4.83713966940e+01
1.02629028786e+00	4.86096013270e+01
1.03129653317e+00	4.88480485405e+01
1.03630277847e+00	4.90867422775e+01
1.04130902378e+00	4.93256866065e+01
1.04631526909e+00	4.95648857205e+01
1.05132151439e+00	4.98043439406e+01
1.05632775970e+00	5.00440657199e+01
1.06133400501e+00	5.02840556469e+01
1.06634025031e+00	5.05243184494e+01
1.07134649562e+00	5.07648589982e+01
1.07635274093e+00	5.10056823115e+01
1.08135898623e+00	5.12467935589e+01
1.08636523154e+00	5.14881980657e+01
1.09137147685e+00	5.17299013180e+01
1.09637772215e+00	5.19719089664e+01
1.10138396746e+00	5.22142268318e+01
1.10639021277e+00	5.24568609102e+01
1.11139645807e+00	5.26998173779e+01
1.11640270338e+00	5.29431025970e+01
1.12140894869e+00	5.31867231214e+01
1.12641519399e+00	5.34306857021e+01
1.13142143930e+00	5.36749972940e+01
1.13642768461e+00	5.39196650620e+01
1.14143392991e+00	5.41646963875e+01
1.14644017522e+00	5.44100988754e+01
1.15144642053e+00	5.46558803615e+01
1.15645266583e+00	5.49020489193e+01
1.16145891114e+00	5.51486128690e+01
1.16646515645e+00	5.53955807836e+01
1.17147140175e+00	5.56429614990e+01
1.17647764706e+00	5.58907641216e+01
1.18148389237e+00	5.61389980381e+01
1.18649013767e+00	5.63876729240e+01
1.19149638298e+00	5.66367987543e+01
1.19650262829e+00	5.68863858128e+01
1.20150887359e+00	5.71364447030e+01
1.20651511890e+00	5.73869863591e+01
1.21152136421e+00	5.76380220574e+01
1.21652760951e+00	5.78895634278e+01
1.22153385482e+00	5.81416224666e+01
1.22654010013e+00	5.83942115491e+01
1.23154634543e+00	5.86473434429e+01
1.23655259074e+00	5.89010313220e+01
1.24155883605e+00	5.91552887810e+01
1.24656508135e+00	5.94101298502e+01
1.25157132666e+00	5.96655690116e+01
1.25657757196e+00	5.99216212148e+01
1.26158381727e+00	6.01783018941e+01
1.26659006258e+00	6.04356269864e+01
1.27159630788e+00	6.06936129494e+01
1.27660255319e+00	6.09522767808e+01
1.28160879850e+00	6.12116360385e+01
1.28661504380e+00	6.14717088614e+01
1.29162128911e+00	6.17325139907e+01
1.29662753442e+00	6.19940707930e+01
1.30163377972e+00	6.22563992840e+01
1.30664002503e+00	6.25195201524e+01
1.31164627034e+00	6.27834547861e+01
1.31665251564e+00	6.30482252990e+01
1.32165876095e+00	6.33138545581e+01
1.32666500626e+00	6.35803662135e+01
1.33167125156e+00	6.38477847279e+01
1.33667749687e+00	6.41161354087e+01
1.34168374218e+00	6.43854444408e+01
1.34668998748e+00	6.46557389206e+01
1.35169623279e+00	6.49270468923e+01
1.35670247810e+00	6.51993973852e+01
1.36170872340e+00	6.54728204524e+01
1.36671496871e+00	6.57473472118e+01
1.37172121402e+00	6.60230098882e+01
1.37672745932e+00	6.62998418579e+01
1.38173370463e+00	6.65778776946e+01
1.38673994994e+00	6.68571532179e+01
1.39174619524e+00	6.71377055430e+01
1.39675244055e+00	6.74195731337e+01
1.40175868586e+00	6.77027958568e+01
1.40676493116e+00	6.79874150391e+01
1.41177117647e+00	6.82734735268e+01
1.41677742178e+00	6.85610157480e+01
1.42178366708e+00	6.88500877768e+01
1.42678991239e+00	6.91407374010e+01
1.43179615770e+00	6.94330141926e+01
1.43680240300e+00	6.97269695806e+01
1.44180864831e+00	7.00226569279e+01
1.44681489362e+00	7.03201316104e+01
1.45182113892e+00	7.06194511001e+01
1.45682738423e+00	7.09206750514e+01
1.46183362954e+00	7.12238653907e+01
1.46683987484e+00	7.15290864101e+01
1.47184612015e+00	7.18364048646e+01
1.47685236546e+00	7.21458900729e+01
1.48185861076e+00	7.24576140227e+01
1.48686485607e+00	7.27716514797e+01
1.49187110138e+00	7.30880801008e+01
1.49687734668e+00	7.34069805516e+01
1.50188359199e+00	7.37284366284e+01
1.50688983730e+00	7.40525353838e+01
1.51189608260e+00	7.43793672577e+01
1.51690232791e+00	7.47090262120e+01
1.52190857322e+00	7.50416098703e+01
1.52691481852e+00	7.53772196612e+01
1.53192106383e+00	7.57159609668e+01
1.53692730914e+00	7.60579432752e+01
1.54193355444e+00	7.64032803366e+01
1.54693979975e+00	7.67520903245e+01
1.55194604506e+00	7.71044959993e+01
1.55695229036e+00	7.74606248768e+01
1.56195853567e+00	7.78206093988e+01
1.56696478098e+00	7.81845871067e+01
1.57197102628e+00	7.85527008180e+01
1.57697727159e+00	7.89250988035e+01
1.58198351690e+00	7.93019349663e+01
1.58698976220e+00	7.96833690206e+01
1.59199600751e+00	8.00695666699e+01
1.59700225282e+00	8.04606997839e+01
1.60200849812e+00	8.08569465713e+01
1.60701474343e+00	8.12584917502e+01
1.61202098874e+00	8.16655267108e+01
1.61702723404e+00	8.20782496716e+01
1.62203347935e+00	8.24968658263e+01
1.62703972466e+00	8.29215874783e+01
1.63204596996e+00	8.33526341622e+01
1.63705221527e+00	8.37902327476e+01
1.64205846058e+00	8.42346175247e+01
1.64706470588e+00	8.46860302662e+01
