# omega/omega_{WG}     k_parallel [1/micrones], $\epsilon_2$ = 12, d = 20nm, find_zeros_Silica_Eduardo_Eqs_tot.py
2.00100125156e+00	9.47712860497e+01
2.00375469337e+00	9.49182343165e+01
2.00650813517e+00	9.50837310715e+01
2.00926157697e+00	9.52671175184e+01
2.01201501877e+00	9.54677619067e+01
2.01476846058e+00	9.56850578739e+01
2.01752190238e+00	9.59184229555e+01
2.02027534418e+00	9.61672972398e+01
2.02302878598e+00	9.64311421480e+01
2.02578222778e+00	9.67094393246e+01
2.02853566959e+00	9.70016896244e+01
2.03128911139e+00	9.73074121830e+01
2.03404255319e+00	9.76261435618e+01
2.03679599499e+00	9.79574369587e+01
2.03954943680e+00	9.83008614752e+01
2.04230287860e+00	9.86560014366e+01
2.04505632040e+00	9.90224557558e+01
2.04780976220e+00	9.93998373389e+01
2.05056320401e+00	9.97877725268e+01
2.05331664581e+00	1.00185900569e+02
2.05607008761e+00	1.00593873127e+02
2.05882352941e+00	1.01011353805e+02
2.06157697121e+00	1.01438017703e+02
2.06433041302e+00	1.01873550996e+02
2.06708385482e+00	1.02317650524e+02
2.06983729662e+00	1.02770023414e+02
2.07259073842e+00	1.03230386709e+02
2.07534418023e+00	1.03698467014e+02
2.07809762203e+00	1.04174000161e+02
2.08085106383e+00	1.04656730884e+02
2.08360450563e+00	1.05146412509e+02
2.08635794743e+00	1.05642806654e+02
2.08911138924e+00	1.06145682942e+02
2.09186483104e+00	1.06654818725e+02
2.09461827284e+00	1.07169998815e+02
2.09737171464e+00	1.07691015230e+02
2.10012515645e+00	1.08217666944e+02
2.10287859825e+00	1.08749759652e+02
2.10563204005e+00	1.09287105535e+02
2.10838548185e+00	1.09829523038e+02
2.11113892365e+00	1.10376836661e+02
2.11389236546e+00	1.10928876746e+02
2.11664580726e+00	1.11485479278e+02
2.11939924906e+00	1.12046485695e+02
2.12215269086e+00	1.12611742697e+02
2.12490613267e+00	1.13181102072e+02
2.12765957447e+00	1.13754420514e+02
2.13041301627e+00	1.14331559465e+02
2.13316645807e+00	1.14912384943e+02
