# E [eV]     zp [nm], zp_optimum_for_decay_rate_resonance_d1nm_pall, plot_optimum_zp_decay_rate_film.py
1.71000000000e-01	1.71292615770e+01
1.71406779661e-01	2.08334292866e+01
1.71813559322e-01	2.38368085106e+01
1.72220338983e-01	2.58390613267e+01
1.72627118644e-01	2.70404130163e+01
1.73033898305e-01	2.76410888611e+01
1.73440677966e-01	2.77412015019e+01
1.73847457627e-01	2.75409762203e+01
1.74254237288e-01	2.71405256571e+01
1.74661016949e-01	2.66399624531e+01
1.75067796610e-01	2.60392866083e+01
1.75474576271e-01	2.53384981227e+01
1.75881355932e-01	2.46377096370e+01
1.76288135593e-01	2.39369211514e+01
1.76694915254e-01	2.32361326658e+01
1.77101694915e-01	2.25353441802e+01
1.77508474576e-01	2.18345556946e+01
1.77915254237e-01	2.11337672090e+01
1.78322033898e-01	2.03328660826e+01
1.78728813559e-01	1.97321902378e+01
1.79135593220e-01	1.90314017522e+01
1.79542372881e-01	1.83306132666e+01
1.79949152542e-01	1.76298247810e+01
1.80355932203e-01	1.70291489362e+01
1.80762711864e-01	1.64284730914e+01
1.81169491525e-01	1.58277972466e+01
1.81576271186e-01	1.51270087610e+01
1.81983050847e-01	1.46264455569e+01
1.82389830508e-01	1.40257697121e+01
1.82796610169e-01	1.34250938673e+01
1.83203389831e-01	1.29245306633e+01
1.83610169492e-01	1.24239674593e+01
1.84016949153e-01	1.19234042553e+01
1.84423728814e-01	1.14228410513e+01
1.84830508475e-01	1.09222778473e+01
1.85237288136e-01	1.04217146433e+01
1.85644067797e-01	1.00212640801e+01
1.86050847458e-01	9.52070087610e+00
1.86457627119e-01	9.12025031289e+00
1.86864406780e-01	2.19346683354e+01
1.87271186441e-01	2.22350062578e+01
1.87677966102e-01	2.25353441802e+01
1.88084745763e-01	2.27355694618e+01
1.88491525424e-01	2.29357947434e+01
1.88898305085e-01	2.31360200250e+01
1.89305084746e-01	2.33362453066e+01
1.89711864407e-01	2.34363579474e+01
1.90118644068e-01	2.36365832290e+01
1.90525423729e-01	2.38368085106e+01
1.90932203390e-01	2.39369211514e+01
1.91338983051e-01	2.41371464330e+01
1.91745762712e-01	2.42372590738e+01
1.92152542373e-01	2.43373717146e+01
1.92559322034e-01	2.44374843554e+01
1.92966101695e-01	2.45375969962e+01
1.93372881356e-01	2.46377096370e+01
1.93779661017e-01	2.47378222778e+01
1.94186440678e-01	2.47378222778e+01
1.94593220339e-01	2.47378222778e+01
1.95000000000e-01	2.47378222778e+01
